event_id,current_time,event_starttimestamp,event_state,outcome_home,outcome_draw,outcome_away,outcome_unexpectedOddsTrend,outcome_startingOdds,event_home_score,event_away_score,event_time
1006052170,2020-02-04T22:59:58Z,2020-02-04T22:18:25Z,STARTED,1.1,1.25,5.0,False,13/25,0,0,44
1006052171,2020-02-04T22:59:58Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,44
1006115064,2020-02-04T22:59:58Z,2020-02-04T22:19:54Z,STARTED,1.04,1.45,4.4,False,3/5,1,1,42
1006052170,2020-02-04T23:00:27Z,2020-02-04T22:18:25Z,STARTED,1.1,1.25,5.0,False,13/25,0,0,45
1006052171,2020-02-04T23:00:27Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,44
1006115064,2020-02-04T23:00:27Z,2020-02-04T22:19:54Z,STARTED,1.04,1.45,4.4,False,3/5,1,1,43
1006051667,2020-02-04T23:00:27Z,2020-02-04T23:00:00Z,STARTED,1.2,2.0,2.4,False,6/5,0,0,0
1006121118,2020-02-04T23:00:27Z,2020-02-04T23:00:00Z,STARTED,1.6,2.6,1.375,False,11/8,0,0,0
1006067000,2020-02-04T23:00:27Z,2020-02-04T23:00:00Z,STARTED,2.0,2.0,1.5,False,6/4,0,0,0
1006052170,2020-02-04T23:00:55Z,2020-02-04T22:18:25Z,STARTED,1.1,1.25,5.0,False,13/25,0,0,45
1006052171,2020-02-04T23:00:55Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,45
1006115064,2020-02-04T23:00:55Z,2020-02-04T22:19:54Z,STARTED,1.04,1.45,4.4,False,3/5,1,1,43
1006121118,2020-02-04T23:00:55Z,2020-02-04T23:00:00Z,STARTED,1.6,2.6,1.375,False,11/8,0,0,0
1006067000,2020-02-04T23:00:55Z,2020-02-04T23:00:30Z,STARTED,2.0,2.0,1.5,False,6/4,0,0,0
1006051667,2020-02-04T23:00:55Z,2020-02-04T23:00:42Z,STARTED,1.1,2.3,2.3,False,6/5,0,0,0
1006052170,2020-02-04T23:01:23Z,2020-02-04T22:18:25Z,STARTED,1.1,1.25,5.0,False,13/25,0,0,46
1006052171,2020-02-04T23:01:23Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,45
1006115064,2020-02-04T23:01:23Z,2020-02-04T22:19:54Z,STARTED,0.95,1.45,5.0,False,3/5,1,1,44
1006121118,2020-02-04T23:01:23Z,2020-02-04T23:00:00Z,STARTED,1.6,2.6,1.375,False,11/8,0,0,0
1006067000,2020-02-04T23:01:23Z,2020-02-04T23:00:30Z,STARTED,2.0,2.0,1.5,False,6/4,0,0,0
1006051667,2020-02-04T23:01:23Z,2020-02-04T23:00:42Z,STARTED,1.1,2.3,2.3,False,6/5,0,0,0
1006052170,2020-02-04T23:01:58Z,2020-02-04T22:18:25Z,STARTED,1.14,1.18,5.25,False,13/25,0,0,45
1006052171,2020-02-04T23:01:58Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,46
1006115064,2020-02-04T23:01:58Z,2020-02-04T22:19:54Z,STARTED,0.95,1.4,5.0,False,3/5,1,1,44
1006121118,2020-02-04T23:01:58Z,2020-02-04T23:00:00Z,STARTED,1.6,2.6,1.375,False,11/8,0,0,0
1006067000,2020-02-04T23:01:58Z,2020-02-04T23:00:30Z,STARTED,2.0,2.0,1.5,False,6/4,0,0,1
1006051667,2020-02-04T23:01:58Z,2020-02-04T23:00:42Z,STARTED,1.1,2.3,2.3,False,6/5,0,0,1
1006052170,2020-02-04T23:02:27Z,2020-02-04T22:18:25Z,STARTED,1.14,1.18,5.25,False,13/25,0,0,45
1006052171,2020-02-04T23:02:27Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,46
1006115064,2020-02-04T23:02:27Z,2020-02-04T22:19:54Z,STARTED,0.95,1.4,5.0,False,3/5,1,1,45
1006121118,2020-02-04T23:02:27Z,2020-02-04T23:00:00Z,STARTED,1.6,2.6,1.375,False,11/8,0,0,0
1006067000,2020-02-04T23:02:27Z,2020-02-04T23:00:30Z,STARTED,2.05,1.95,1.5,False,6/4,0,0,1
1006051667,2020-02-04T23:02:27Z,2020-02-04T23:00:42Z,STARTED,1.1,2.3,2.3,False,6/5,0,0,1
1006052170,2020-02-04T23:03:32Z,2020-02-04T22:18:25Z,STARTED,1.1,1.2,5.25,False,13/25,0,0,45
1006052171,2020-02-04T23:03:32Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,45
1006115064,2020-02-04T23:03:32Z,2020-02-04T22:19:54Z,STARTED,0.95,1.4,5.0,False,3/5,1,1,46
1006067000,2020-02-04T23:03:32Z,2020-02-04T23:00:30Z,STARTED,2.05,1.95,1.5,False,6/4,0,0,3
1006051667,2020-02-04T23:03:32Z,2020-02-04T23:00:42Z,STARTED,1.2,2.15,2.2,False,6/5,0,0,3
1006121118,2020-02-04T23:03:32Z,2020-02-04T23:03:02Z,STARTED,1.6,2.6,1.375,False,11/8,0,0,0
1006052170,2020-02-04T23:04:22Z,2020-02-04T22:18:25Z,STARTED,1.1,1.2,5.25,False,13/25,0,0,45
1006052171,2020-02-04T23:04:22Z,2020-02-04T22:19:02Z,STARTED,5.75,2.5,0.5,True,10/11,0,1,45
1006115064,2020-02-04T23:04:22Z,2020-02-04T22:19:54Z,STARTED,0.92,1.45,5.0,False,3/5,1,1,47
1006067000,2020-02-04T23:04:22Z,2020-02-04T23:00:30Z,STARTED,2.25,1.9,1.4,False,6/4,0,0,3
1006051667,2020-02-04T23:04:22Z,2020-02-04T23:00:42Z,STARTED,1.2,2.15,2.2,False,6/5,0,0,3
1006121118,2020-02-04T23:04:22Z,2020-02-04T23:03:02Z,STARTED,1.6,2.6,1.375,False,11/8,0,0,1
